Unknown_Is_Dead_0.0,Age_at_death_0.0,Unknown_recurrence_type_0_0.0,Unknown_recurrence_date_0_0.0,Unknown_recurrence_type_1_0.0,Unknown_recurrence_date_1_0.0,Unknown_recurrence_type_2_0.0,Unknown_recurrence_date_2_0.0,Unknown_recurrence_type_3_0.0,Unknown_recurrence_date_3_0.0,Unknown_recurrence_type_4_0.0,Unknown_recurrence_date_4_0.0,Unknown_tumor_response_type_1_0.0,Behavior_cancer_tumour_0.0,Unknown_response_date_1_0.0,Unknown_tumor_response_type_1_1.0,Behavior_cancer_tumour_1.0,Unknown_response_date_1_1.0,Unknown_tumor_response_type_1_2.0,Behavior_cancer_tumour_2.0,Unknown_response_date_1_2.0,Unknown_tumor_response_type_1_3.0,Behavior_cancer_tumour_3.0,Unknown_response_date_1_3.0,Unknown_tumor_response_type_1_4.0,Behavior_cancer_tumour_4.0,Unknown_response_date_1_4.0,Unknown_tumor_response_type_1_5.0,Behavior_cancer_tumour_5.0,Unknown_response_date_1_5.0,Unknown_tumor_response_type_1_6.0,Behavior_cancer_tumour_6.0,Unknown_response_date_1_6.0,Unknown_tumor_response_type_1_7.0,Behavior_cancer_tumour_7.0,Unknown_response_date_1_7.0,Unknown_tumor_response_type_1_8.0,Behavior_cancer_tumour_8.0,Unknown_response_date_1_8.0,Unknown_tumor_response_type_1_9.0,Behavior_cancer_tumour_9.0,Unknown_response_date_1_9.0,Unknown_tumor_response_type_1_10.0,Behavior_cancer_tumour_10.0,Unknown_response_date_1_10.0,Unknown_tumor_response_type_1_11.0,Behavior_cancer_tumour_11.0,Unknown_response_date_1_11.0,Unknown_tumor_response_type_1_12.0,Behavior_cancer_tumour_12.0,Unknown_response_date_1_12.0,Unknown_tumor_response_type_1_13.0,Behavior_cancer_tumour_13.0,Unknown_response_date_1_13.0,Unknown_tumor_response_type_1_14.0,Behavior_cancer_tumour_14.0,Unknown_response_date_1_14.0,Unknown_tumor_response_type_1_15.0,Behavior_cancer_tumour_15.0,Unknown_response_date_1_15.0,Unknown_tumor_response_type_1_16.0,Behavior_cancer_tumour_16.0,Unknown_response_date_1_16.0,Unknown_tumor_response_type_1_17.0,Behavior_cancer_tumour_17.0,Unknown_response_date_1_17.0,Unknown_tumor_response_type_1_18.0,Behavior_cancer_tumour_18.0,Unknown_response_date_1_18.0,Unknown_tumor_response_type_1_19.0,Behavior_cancer_tumour_19.0,Unknown_response_date_1_19.0,Unknown_tumor_response_type_1_20.0,Behavior_cancer_tumour_20.0,Unknown_response_date_1_20.0,Unknown_tumor_response_type_1_21.0,Behavior_cancer_tumour_21.0,Unknown_response_date_1_21.0,Unknown_tumor_response_type_1_0.0,Unknown_tumor_response_result_1_0.0,Unknown_response_date_1_0.0,Unknown_tumor_response_type_2_0.0,Unknown_tumor_response_result_2_0.0,Unknown_response_date_2_0.0,Unknown_tumor_response_type_3_0.0,Unknown_tumor_response_result_3_0.0,Unknown_response_date_3_0.0,Unknown_tumor_response_type_4_0.0,Unknown_tumor_response_result_4_0.0,Unknown_response_date_4_0.0,Unknown_tumor_response_type_5_0.0,Unknown_tumor_response_result_5_0.0,Unknown_response_date_5_0.0,Unknown_tumor_response_type_6_0.0,Unknown_tumor_response_result_6_0.0,Unknown_response_date_6_0.0,Unknown_tumor_response_type_7_0.0,Unknown_tumor_response_result_7_0.0,Unknown_response_date_7_0.0,Unknown_tumor_response_type_8_0.0,Unknown_tumor_response_result_8_0.0,Unknown_response_date_8_0.0,Unknown_reaction_type_0_0.0,Unknown_reaction_severity_0_0.0,Unknown_reaction_type_1_0.0,Unknown_reaction_severity_1_0.0,Unknown_reaction_type_2_0.0,Unknown_reaction_severity_2_0.0,Unknown_reaction_type_3_0.0,Unknown_reaction_severity_3_0.0,Unknown_reaction_type_4_0.0,Unknown_reaction_severity_4_0.0,Unknown_reaction_type_5_0.0,Unknown_reaction_severity_5_0.0,Unknown_reaction_type_6_0.0,Unknown_reaction_severity_6_0.0,Unknown_reaction_type_7_0.0,Unknown_reaction_severity_7_0.0,Unknown_reaction_type_8_0.0,Unknown_reaction_severity_8_0.0,Unknown_reaction_type_9_0.0,Unknown_reaction_severity_9_0.0,Unknown_reaction_type_10_0.0,Unknown_reaction_severity_10_0.0,Unknown_reaction_type_11_0.0,Unknown_reaction_severity_11_0.0,Unknown_reaction_type_12_0.0,Unknown_reaction_severity_12_0.0,Unknown_reaction_type_13_0.0,Unknown_reaction_severity_13_0.0,Unknown_reaction_type_14_0.0,Unknown_reaction_severity_14_0.0,Unknown_reaction_type_15_0.0,Unknown_reaction_severity_15_0.0,Unknown_reaction_type_16_0.0,Unknown_reaction_severity_16_0.0,Unknown_reaction_type_17_0.0,Unknown_reaction_severity_17_0.0,Unknown_reaction_type_18_0.0,Unknown_reaction_severity_18_0.0,Unknown_reaction_type_19_0.0,Unknown_reaction_severity_19_0.0,Unknown_reaction_type_20_0.0,Unknown_reaction_severity_20_0.0,Unknown_reaction_type_21_0.0,Unknown_reaction_severity_21_0.0,Unknown_reaction_type_22_0.0,Unknown_reaction_severity_22_0.0,Unknown_reaction_type_23_0.0,Unknown_reaction_severity_23_0.0,Unknown_reaction_type_24_0.0,Unknown_reaction_severity_24_0.0,Unknown_reaction_type_25_0.0,Unknown_reaction_severity_25_0.0,Unknown_reaction_type_26_0.0,Unknown_reaction_severity_26_0.0,Unknown_reaction_type_27_0.0,Unknown_reaction_severity_27_0.0,Unknown_reaction_type_28_0.0,Unknown_reaction_severity_28_0.0,Unknown_reaction_type_29_0.0,Unknown_reaction_severity_29_0.0,Duration_of_moderate_activity_0.0,Duration_of_moderate_activity_1.0,Duration_of_moderate_activity_2.0,Duration_of_moderate_activity_3.0,Duration_of_moderate_physical_activity_pilot_0.0,Duration_of_other_exercises_0.0,Duration_of_other_exercises_1.0,Duration_of_other_exercises_2.0,Duration_of_other_exercises_3.0,Duration_of_strenuous_sports_0.0,Duration_of_strenuous_sports_1.0,Duration_of_strenuous_sports_2.0,Duration_of_strenuous_sports_3.0,Duration_of_vigorous_activity_0.0,Duration_of_vigorous_activity_1.0,Duration_of_vigorous_activity_2.0,Duration_of_vigorous_activity_3.0,Duration_vigorous_physical_activity_pilot_0.0,Duration_of_walks_pilot_0.0,Frequency_of_heavy_DIY_in_last_4_weeks_0.0,Frequency_of_heavy_DIY_in_last_4_weeks_1.0,Frequency_of_heavy_DIY_in_last_4_weeks_2.0,Frequency_of_heavy_DIY_in_last_4_weeks_3.0,Frequency_of_light_DIY_in_last_4_weeks_0.0,Frequency_of_light_DIY_in_last_4_weeks_1.0,Frequency_of_light_DIY_in_last_4_weeks_2.0,Frequency_of_light_DIY_in_last_4_weeks_3.0,Frequency_of_other_exercises_in_last_4_weeks_0.0,Frequency_of_other_exercises_in_last_4_weeks_1.0,Frequency_of_other_exercises_in_last_4_weeks_2.0,Frequency_of_other_exercises_in_last_4_weeks_3.0,Frequency_of_stair_climbing_in_last_4_weeks_0.0,Frequency_of_stair_climbing_in_last_4_weeks_1.0,Frequency_of_stair_climbing_in_last_4_weeks_2.0,Frequency_of_stair_climbing_in_last_4_weeks_3.0,Frequency_of_strenuous_sports_in_last_4_weeks_0.0,Frequency_of_strenuous_sports_in_last_4_weeks_1.0,Frequency_of_strenuous_sports_in_last_4_weeks_2.0,Frequency_of_strenuous_sports_in_last_4_weeks_3.0,MET_minutes_per_week_for_moderate_activity_0.0,MET_minutes_per_week_for_walking_0.0,Summed_days_activity_0.0,Summed_minutes_activity_0.0,Unknown_Quality_of_life_ECOG_16_0.0,Unknown_Quality_of_life_ECOG_17_0.0,Unknown_Quality_of_life_ECOG_18_0.0,Unknown_Quality_of_life_ECOG_19_0.0,Unknown_Quality_of_life_ECOG_20_0.0,Unknown_Quality_of_life_ECOG_21_0.0,Unknown_Quality_of_life_ECOG_22_0.0,primary_cause_of_death_ICD10_0.0,primary_cause_of_death_ICD10_1.0,secondary_cause_of_death_ICD10_0.0,secondary_cause_of_death_ICD10_0.1,secondary_cause_of_death_ICD10_0.2,secondary_cause_of_death_ICD10_0.3,secondary_cause_of_death_ICD10_0.4,secondary_cause_of_death_ICD10_0.5,secondary_cause_of_death_ICD10_0.6,secondary_cause_of_death_ICD10_0.7,secondary_cause_of_death_ICD10_0.8,secondary_cause_of_death_ICD10_0.9,secondary_cause_of_death_ICD10_0.10,secondary_cause_of_death_ICD10_0.11,secondary_cause_of_death_ICD10_0.12,secondary_cause_of_death_ICD10_0.13,secondary_cause_of_death_ICD10_0.14,secondary_cause_of_death_ICD10_1.0,secondary_cause_of_death_ICD10_1.1,secondary_cause_of_death_ICD10_1.2,secondary_cause_of_death_ICD10_1.3,secondary_cause_of_death_ICD10_1.4,secondary_cause_of_death_ICD10_1.5,secondary_cause_of_death_ICD10_1.6,secondary_cause_of_death_ICD10_1.7,secondary_cause_of_death_ICD10_1.8,secondary_cause_of_death_ICD10_1.9,secondary_cause_of_death_ICD10_1.10,secondary_cause_of_death_ICD10_1.11,secondary_cause_of_death_ICD10_1.12,secondary_cause_of_death_ICD10_1.13,secondary_cause_of_death_ICD10_1.14,cause_0.0,Unknown_Cause_of_death_3_0.0,Unknown_Cause_of_death_4_0.0,Unknown_Cause_of_death_5_0.0,Unknown_Cause_of_death_6_0.0,Unknown_Cause_of_death_7_0.0,Unknown_Cause_of_death_8_0.0,Unknown_Cause_of_death_9_0.0,Unknown_Cause_of_death_10_0.0,Unknown_Cause_of_death_11_0.0,Unknown_Cause_of_death_12_0.0,Unknown_Cause_of_death_13_0.0,Unknown_Cause_of_death_14_0.0,Unknown_Cause_of_death_15_0.0,Unknown_Cause_of_death_16_0.0,Unknown_Cause_of_death_17_0.0,Unknown_Cause_of_death_18_0.0,Unknown_Cause_of_death_19_0.0,Unknown_Cause_of_death_20_0.0,Unknown_Cause_of_death_21_0.0,Unknown_Cause_of_death_22_0.0,Unknown_Cause_of_death_23_0.0,Unknown_Cause_of_death_24_0.0,Unknown_Cause_of_death_25_0.0,Unknown_Cause_of_death_26_0.0,Unknown_Cause_of_death_27_0.0,Unknown_Cause_of_death_28_0.0,Unknown_Cause_of_death_29_0.0,Unknown_Cause_of_death_30_0.0,Unknown_Cause_of_death_31_0.0,Unknown_Cause_of_death_32_0.0,Unknown_Cause_of_death_33_0.0,Unknown_Cause_of_death_34_0.0,Unknown_Cause_of_death_35_0.0,Unknown_Cause_of_death_36_0.0,Unknown_Cause_of_death_37_0.0,Unknown_Cause_of_death_38_0.0,Unknown_Cause_of_death_39_0.0,Unknown_Cause_of_death_40_0.0,Unknown_Cause_of_death_41_0.0,Unknown_Cause_of_death_42_0.0,Unknown_Cause_of_death_43_0.0,Unknown_Cause_of_death_44_0.0,Unknown_Cause_of_death_45_0.0,Unknown_Cause_of_death_46_0.0,Unknown_Cause_of_death_47_0.0,Unknown_Cause_of_death_48_0.0,Unknown_Cause_of_death_49_0.0,Unknown_Cause_of_death_50_0.0,Unknown_Cause_of_death_51_0.0,Unknown_Cause_of_death_52_0.0,Unknown_Cause_of_death_53_0.0,Unknown_Cause_of_death_54_0.0,Unknown_Cause_of_death_55_0.0,Unknown_Cause_of_death_56_0.0,Unknown_Cause_of_death_57_0.0,Unknown_Cause_of_death_58_0.0,Unknown_Cause_of_death_59_0.0,Unknown_Cause_of_death_60_0.0,Unknown_Cause_of_death_61_0.0,Unknown_Cause_of_death_62_0.0,Unknown_Cause_of_death_63_0.0,Unknown_Cause_of_death_64_0.0,Unknown_Cause_of_death_65_0.0,Unknown_Cause_of_death_66_0.0,Unknown_Cause_of_death_67_0.0,Unknown_Cause_of_death_68_0.0,Unknown_Cause_of_death_69_0.0,Unknown_Cause_of_death_70_0.0,Unknown_Cause_of_death_71_0.0,Unknown_Cause_of_death_72_0.0,Unknown_Cause_of_death_73_0.0,Unknown_Cause_of_death_74_0.0,Unknown_Cause_of_death_75_0.0,Unknown_Cause_of_death_76_0.0,Unknown_Cause_of_death_77_0.0,Unknown_Cause_of_death_78_0.0,Unknown_Cause_of_death_79_0.0,Unknown_Cause_of_death_80_0.0,Unknown_Cause_of_death_81_0.0,Unknown_Cause_of_death_82_0.0,Unknown_Cause_of_death_83_0.0,Unknown_Cause_of_death_84_0.0,Unknown_Cause_of_death_85_0.0,Unknown_Cause_of_death_86_0.0,Unknown_Cause_of_death_87_0.0,Unknown_Cause_of_death_88_0.0,Unknown_Cause_of_death_89_0.0,Unknown_Cause_of_death_90_0.0,Unknown_Cause_of_death_91_0.0,Unknown_Cause_of_death_92_0.0,Unknown_Cause_of_death_93_0.0,Unknown_Cause_of_death_94_0.0,Unknown_Cause_of_death_95_0.0,Unknown_Cause_of_death_96_0.0,Unknown_Cause_of_death_97_0.0,Unknown_Cause_of_death_98_0.0,Unknown_Cause_of_death_99_0.0,Unknown_Cause_of_death_100_0.0,Unknown_Cause_of_death_101_0.0,Unknown_Cause_of_death_102_0.0,Unknown_Cause_of_death_103_0.0,Unknown_Cause_of_death_104_0.0,Unknown_Cause_of_death_105_0.0,Unknown_Cause_of_death_106_0.0,Unknown_Cause_of_death_107_0.0,Unknown_Cause_of_death_108_0.0,Unknown_Cause_of_death_109_0.0,Unknown_Cause_of_death_110_0.0,Unknown_Cause_of_death_111_0.0,Unknown_Cause_of_death_112_0.0,Unknown_Cause_of_death_113_0.0,Unknown_Cause_of_death_114_0.0,Unknown_Cause_of_death_115_0.0,Unknown_Cause_of_death_116_0.0,Unknown_Cause_of_death_117_0.0,Unknown_Cause_of_death_118_0.0,Unknown_Cause_of_death_119_0.0,Unknown_Cause_of_death_120_0.0,Unknown_Cause_of_death_121_0.0,Unknown_Cause_of_death_122_0.0,Unknown_Cause_of_death_123_0.0,Unknown_Cause_of_death_124_0.0,Unknown_Cause_of_death_125_0.0,Unknown_Cause_of_death_126_0.0,Unknown_Cause_of_death_127_0.0,Unknown_Cause_of_death_128_0.0,Unknown_Cause_of_death_129_0.0,Unknown_Cause_of_death_130_0.0,Unknown_Cause_of_death_131_0.0,Unknown_Cause_of_death_132_0.0,Unknown_Cause_of_death_133_0.0,Unknown_Cause_of_death_134_0.0,Unknown_Cause_of_death_135_0.0,Unknown_Cause_of_death_136_0.0,Unknown_Cause_of_death_137_0.0,Unknown_Cause_of_death_138_0.0,Unknown_Cause_of_death_139_0.0,Unknown_Cause_of_death_140_0.0,Unknown_Cause_of_death_141_0.0,Unknown_Cause_of_death_142_0.0,Unknown_Cause_of_death_143_0.0,Unknown_Cause_of_death_144_0.0,Unknown_Cause_of_death_145_0.0,Unknown_Cause_of_death_146_0.0,Unknown_Cause_of_death_147_0.0,Unknown_Cause_of_death_148_0.0,Unknown_Cause_of_death_149_0.0,Unknown_Cause_of_death_150_0.0,Unknown_Cause_of_death_151_0.0,Unknown_Cause_of_death_152_0.0,Unknown_Cause_of_death_153_0.0,Unknown_Cause_of_death_154_0.0,Unknown_Cause_of_death_155_0.0,Unknown_Cause_of_death_156_0.0,Unknown_Cause_of_death_157_0.0,Unknown_Cause_of_death_158_0.0,Unknown_Cause_of_death_159_0.0,Unknown_Cause_of_death_160_0.0,Unknown_Cause_of_death_161_0.0,Unknown_Cause_of_death_162_0.0,Unknown_Cause_of_death_163_0.0,Unknown_Cause_of_death_164_0.0,Unknown_Cause_of_death_165_0.0,Unknown_Cause_of_death_166_0.0,Unknown_Cause_of_death_167_0.0,Unknown_Cause_of_death_168_0.0,Unknown_Cause_of_death_169_0.0,Unknown_reserve_space_0_0.0,Unknown_reserve_space_1_0.0,Unknown_reserve_space_2_0.0,Unknown_reserve_space_3_0.0,Unknown_reserve_space_4_0.0,Unknown_reserve_space_5_0.0,Unknown_reserve_space_6_0.0,Unknown_reserve_space_7_0.0,Unknown_reserve_space_8_0.0,Unknown_reserve_space_9_0.0,Unknown_reserve_space_10_0.0,Unknown_reserve_space_11_0.0,Unknown_reserve_space_12_0.0,Unknown_reserve_space_13_0.0,Unknown_reserve_space_14_0.0,Unknown_reserve_space_15_0.0,Unknown_reserve_space_16_0.0,Unknown_reserve_space_17_0.0,Unknown_reserve_space_18_0.0,Unknown_reserve_space_19_0.0,Unknown_reserve_space_20_0.0,Unknown_reserve_space_21_0.0,Unknown_reserve_space_22_0.0,Unknown_reserve_space_23_0.0,Unknown_reserve_space_24_0.0,Unknown_reserve_space_25_0.0,Unknown_reserve_space_26_0.0,Unknown_reserve_space_27_0.0,Unknown_reserve_space_28_0.0,Unknown_reserve_space_29_0.0,Unknown_reserve_space_30_0.0,Unknown_reserve_space_31_0.0,Unknown_reserve_space_32_0.0,Unknown_reserve_space_33_0.0,Unknown_reserve_space_34_0.0,Unknown_reserve_space_35_0.0,Unknown_reserve_spac